30.583,31.863
30.347,28.531
34.265,28.005
30.902,30.709
30.162,28.034
33.67,30.257
32.683,28.978
31.38,31.936
31.842,31.093
30.064,28.078
34.446,32.454
34.33,31.809
31.271,32.535
32.847,31.793
30.796,29.904
32.972,29.656
31.656,30.52
33.293,30.823
34.318,31.836
32.838,31.899
34.902,30.42
33.959,32.011
30.763,30.355
34.165,29.014
30.959,30.898
33.195,31.333
33.345,31.384
33.86,32.713
31.899,31.851
32.208,31.687
32.415,32.331
33.041,32.955
30.88,30.52
30.01,31.145
33.951,31.963
32.568,30.243
31.066,30.622
30.517,28.857
30.787,28.653
32.038,29.094
32.039,28.527
30.263,28.707
34.709,30.285
30.75,31.941
31.922,29.405
31.555,29.124
30.843,32.544
34.483,28.037
31.614,30.944
33.67,30.711
32.055,31.268
31.999,29.567
32.528,29.156
30.847,30.08
32.624,29.494
33.206,31.362
30.081,32.691
34.184,29.716
34.017,30.815
33.489,28.594
32.309,28.845
30.413,29.394
34.104,30.784
30.965,30.428
32.227,32.761
30.065,29.16
31.544,30.393
34.377,30.633
34.176,31.964
31.665,28.965
34.404,32.548
32.398,32.611
32.804,28.066
33.08,31.838
33.309,32.737
33.083,32.067
33.426,32.619
32.551,28.995
33.57,31.371
32.576,32.636
33.029,29.719
34.834,30.972
34.111,31.077
31.589,28.017
32.938,32.91
30.651,32.498
31.272,31.464
36.232,16.532
39.875,32.679
8.7228,31.695
40.178,11.996
28.938,10.251
7.545,25.426
14.783,43.881
25.519,19.107
41.944,28.902
42.239,14.444
9.9479,35.542
42.467,15.695
41.93,25.73
23.058,33.454
35.655,41.127
9.3188,43.863
20.514,27.38
40.273,11.036
35.332,11.463
42.023,15.792
29.873,39.12
5.0718,15.663
37.609,38.063
41.003,15.232
30.793,42.662
33.953,19.491
33.369,13.355
19.332,15.535
29.862,30.133
10.491,24.423
31.885,19.558
4.9167,38.724
14.72,28.902
5.4902,27.48
7.5286,42.179
36.582,16.925
31.437,35.779
16.327,35.64
41.652,20.709
5.0212,28.204
21.193,8.5254
18.906,7.6493
34.264,26.723
35.451,36.658
11.118,42.852
23.234,10.688
21.467,28.244
29.496,24.267
32.018,5.9673
33.831,18.976
